,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
111,S01,22,Hombre,izquierda,0,2,auditory,31,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,frecuente,0.5559381999999005,0,
112,S01,22,Hombre,izquierda,0,2,auditory,32,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.101986899999929,1,
113,S01,22,Hombre,izquierda,0,2,auditory,33,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4911476000002039,1,
114,S01,22,Hombre,izquierda,0,2,auditory,34,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,raro,1.0760835999999472,1,
115,S01,22,Hombre,izquierda,0,2,auditory,35,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4406874999999672,1,
116,S01,22,Hombre,izquierda,0,2,auditory,36,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.6511028999998416,1,
117,S01,22,Hombre,izquierda,0,2,auditory,37,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.6322116000001188,1,
118,S01,22,Hombre,izquierda,0,2,auditory,38,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.9926722000000154,1,
119,S01,22,Hombre,izquierda,0,2,auditory,39,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.6789569000000029,1,
120,S01,22,Hombre,izquierda,0,3,visual,0,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,frecuente,1.517003700000032,1,
121,S01,22,Hombre,izquierda,0,3,visual,1,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,2.2106507000000875,1,
122,S01,22,Hombre,izquierda,0,3,visual,2,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8746638000000075,1,
123,S01,22,Hombre,izquierda,0,3,visual,3,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4312295999998241,1,
124,S01,22,Hombre,izquierda,0,3,visual,4,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,frecuente,0.4829928999999993,0,
125,S01,22,Hombre,izquierda,0,3,visual,5,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,1.021587800000134,1,
126,S01,22,Hombre,izquierda,0,3,visual,6,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,raro,1.6473349000000326,1,
127,S01,22,Hombre,izquierda,0,3,visual,7,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,raro,1.9040591999998924,1,
128,S01,22,Hombre,izquierda,0,3,visual,8,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.2565778000000591,1,
129,S01,22,Hombre,izquierda,0,3,visual,9,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.1271948000000975,1,
130,S01,22,Hombre,izquierda,0,3,visual,10,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.519115900000088,1,
131,S01,22,Hombre,izquierda,0,3,visual,11,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,0.8185281999999461,1,
132,S01,22,Hombre,izquierda,0,3,visual,12,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.1445502000001395,1,
133,S01,22,Hombre,izquierda,0,3,visual,13,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,1.0334920000000238,1,
134,S01,22,Hombre,izquierda,0,3,visual,14,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4023705000001882,1,
135,S01,22,Hombre,izquierda,0,3,visual,15,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.6478460999999243,1,
136,S01,22,Hombre,izquierda,0,3,visual,16,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.6096076999999696,1,
137,S01,22,Hombre,izquierda,0,3,visual,17,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,frecuente,0.4455296999999518,0,
138,S01,22,Hombre,izquierda,0,3,visual,18,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.955361000000039,1,
139,S01,22,Hombre,izquierda,0,3,visual,19,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.9107735999998569,1,
140,S01,22,Hombre,izquierda,0,3,visual,20,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,0.710930099999814,1,
141,S01,22,Hombre,izquierda,0,3,visual,21,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.8682739000000765,1,
142,S01,22,Hombre,izquierda,0,3,visual,22,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,frecuente,1.138720499999863,0,
143,S01,22,Hombre,izquierda,0,3,visual,23,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.690915799999857,0,
144,S01,22,Hombre,izquierda,0,3,visual,24,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.9126055000001544,1,
145,S01,22,Hombre,izquierda,0,3,visual,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.7436916999999994,1,
146,S01,22,Hombre,izquierda,0,3,visual,26,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,0.7604573999999502,1,
147,S01,22,Hombre,izquierda,0,3,visual,27,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5100588000000243,1,
148,S01,22,Hombre,izquierda,0,3,visual,28,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8585203000000092,1,
149,S01,22,Hombre,izquierda,0,3,visual,29,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5946015000001807,1,
150,S01,22,Hombre,izquierda,0,3,visual,30,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,1.147137900000189,1,
