,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff,invalid_catch,block_mod,pred,ign_pred,ign_mod,relevant_expected,irrelevant_expected,v_learned,a_learned,att_learned,ign_learned,change_r,change,response
111,S01,22,Hombre,izquierda,1,1,visual,62,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3748784999997951,1,22.0,0.0,1,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
112,S01,22,Hombre,izquierda,1,1,visual,63,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4533845000000838,1,22.0,0.0,1,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
113,S01,22,Hombre,izquierda,1,1,visual,64,EXP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.4992217999997592,1,22.0,0.0,1,EXP,VP,auditory,1,0,1,1,1,1,22.0,0.6875,1
114,S01,22,Hombre,izquierda,1,1,visual,65,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3374236999998175,1,22.0,0.0,1,EXP,VP,auditory,1,0,1,0,1,0,0.0,0.0,0
115,S01,22,Hombre,izquierda,1,1,visual,66,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3497963999998319,1,22.0,0.0,1,EXP,EXP,auditory,1,1,1,1,1,1,22.0,0.6875,1
116,S01,22,Hombre,izquierda,1,1,visual,67,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3689853000000767,1,18.0,0.0,1,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
117,S01,22,Hombre,izquierda,1,1,visual,68,VP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,1.3148425999997926,1,18.0,0.0,1,VP,EXP,auditory,0,1,1,1,1,1,18.0,0.5625,1
118,S01,22,Hombre,izquierda,1,1,visual,69,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.416785400000208,1,18.0,0.0,1,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
119,S01,22,Hombre,izquierda,1,1,visual,70,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3657117000002472,1,18.0,0.0,1,EXP,EXP,auditory,1,1,1,0,1,0,18.0,0.5625,1
120,S01,22,Hombre,izquierda,1,1,visual,71,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3226667000003544,1,18.0,0.0,1,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
121,S01,22,Hombre,izquierda,1,2,auditory,1,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,1.0779559000002337,0,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,4.0,0.2,0
122,S01,22,Hombre,izquierda,1,2,auditory,2,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3797043999998095,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
123,S01,22,Hombre,izquierda,1,2,auditory,3,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3225480000000971,1,6.0,1.0,2,EXP,VP,visual,1,0,1,1,1,1,0.0,0.0,0
124,S01,22,Hombre,izquierda,1,2,auditory,4,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3151813999998012,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
125,S01,22,Hombre,izquierda,1,2,auditory,6,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5434249999998428,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
126,S01,22,Hombre,izquierda,1,2,auditory,7,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4239023000000088,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
127,S01,22,Hombre,izquierda,1,2,auditory,8,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3436111999999411,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
128,S01,22,Hombre,izquierda,1,2,auditory,9,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.7348818000000392,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,6.0,0.3,1
129,S01,22,Hombre,izquierda,1,2,auditory,10,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3235156999999162,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
130,S01,22,Hombre,izquierda,1,2,auditory,11,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3642912000000251,1,6.0,1.0,2,EXP,VP,visual,1,0,1,1,1,1,0.0,0.0,0
131,S01,22,Hombre,izquierda,1,2,auditory,12,VP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3186211000002004,1,6.0,1.0,2,VP,VP,visual,0,0,1,0,0,1,6.0,0.3,1
132,S01,22,Hombre,izquierda,1,2,auditory,13,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,diferente,1.259983999999804,0,6.0,1.0,2,VP,EXP,visual,0,1,1,1,1,1,0.0,0.0,1
133,S01,22,Hombre,izquierda,1,2,auditory,14,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6247118000001137,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,6.0,0.3,1
134,S01,22,Hombre,izquierda,1,2,auditory,16,VP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5574218999995537,1,6.0,1.0,2,EXP,VP,visual,1,0,1,1,1,1,6.0,0.3,1
135,S01,22,Hombre,izquierda,1,2,auditory,17,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.407471600000008,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
136,S01,22,Hombre,izquierda,1,2,auditory,21,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4201011000000108,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
137,S01,22,Hombre,izquierda,1,2,auditory,22,EXP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.4184292999998433,1,4.0,1.0,2,VP,EXP,visual,0,1,1,0,0,1,4.0,0.2,1
138,S01,22,Hombre,izquierda,1,2,auditory,23,EXP,0.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.4332344999997986,1,4.0,1.0,2,VP,EXP,visual,0,1,1,1,1,1,4.0,0.2,1
139,S01,22,Hombre,izquierda,1,2,auditory,24,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.9392892999999276,0,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
140,S01,22,Hombre,izquierda,1,2,auditory,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4324246000001039,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
141,S01,22,Hombre,izquierda,1,2,auditory,26,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5666592999996283,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
142,S01,22,Hombre,izquierda,1,2,auditory,27,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3890056000000186,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
143,S01,22,Hombre,izquierda,1,2,auditory,28,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,1.0854144999998423,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,4.0,0.2,1
144,S01,22,Hombre,izquierda,1,2,auditory,29,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4418557999997574,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
145,S01,22,Hombre,izquierda,1,2,auditory,30,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3799081000001933,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
146,S01,22,Hombre,izquierda,1,2,auditory,31,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4215116999998827,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
147,S01,22,Hombre,izquierda,1,2,auditory,32,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,diferente,0.3762440999998944,0,4.0,1.0,2,VP,EXP,visual,0,1,1,1,1,1,0.0,0.0,1
148,S01,22,Hombre,izquierda,1,2,auditory,33,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4591010000003734,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
149,S01,22,Hombre,izquierda,1,2,auditory,36,VP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.550137800000357,1,4.0,1.0,2,VP,VP,visual,0,0,1,0,0,1,4.0,0.2,1
150,S01,22,Hombre,izquierda,1,2,auditory,37,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.7795956999998452,1,4.0,1.0,2,VP,VP,visual,0,0,1,1,1,1,0.0,0.0,0
151,S01,22,Hombre,izquierda,1,2,auditory,38,VP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.53304049999997,0,4.0,1.0,2,EXP,VP,visual,1,0,1,0,0,1,4.0,0.2,0
152,S01,22,Hombre,izquierda,1,2,auditory,39,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5417180999997981,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
153,S01,22,Hombre,izquierda,1,2,auditory,40,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4949853000002804,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
154,S01,22,Hombre,izquierda,1,2,auditory,41,VP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3849367999996502,1,6.0,1.0,2,EXP,VP,visual,1,0,1,1,1,1,6.0,0.3,1
155,S01,22,Hombre,izquierda,1,2,auditory,42,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3506805000001805,1,6.0,1.0,2,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,0
156,S01,22,Hombre,izquierda,1,2,auditory,43,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3224951000001965,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
157,S01,22,Hombre,izquierda,1,2,auditory,44,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3595519999998942,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,6.0,0.3,1
158,S01,22,Hombre,izquierda,1,2,auditory,45,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3959919000003538,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
159,S01,22,Hombre,izquierda,1,2,auditory,46,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.6344939000000522,1,6.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,6.0,0.3,1
160,S01,22,Hombre,izquierda,1,2,auditory,47,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4174649999999928,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,4.0,0.2,1
161,S01,22,Hombre,izquierda,1,2,auditory,48,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.3368860999999015,0,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,4.0,0.2,0
162,S01,22,Hombre,izquierda,1,2,auditory,49,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.372756599999775,1,5.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
163,S01,22,Hombre,izquierda,1,2,auditory,50,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.4830187000002297,1,5.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,5.0,0.25,1
164,S01,22,Hombre,izquierda,1,2,auditory,51,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.365715899999941,1,5.0,1.0,2,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,0
165,S01,22,Hombre,izquierda,1,2,auditory,52,VP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.7452055999997356,1,5.0,1.0,2,VP,VP,visual,0,0,1,1,1,1,5.0,0.25,1
166,S01,22,Hombre,izquierda,1,2,auditory,53,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4484342000000652,1,5.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
167,S01,22,Hombre,izquierda,1,2,auditory,55,EXP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.8021816000000399,1,5.0,1.0,2,VP,EXP,visual,0,1,1,1,1,1,5.0,0.25,1
168,S01,22,Hombre,izquierda,1,2,auditory,56,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.8143943999998555,1,5.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,5.0,0.25,1
169,S01,22,Hombre,izquierda,1,2,auditory,57,EXP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,normal,0.3574189999999362,0,5.0,1.0,2,VP,EXP,visual,0,1,1,0,0,1,5.0,0.25,0
170,S01,22,Hombre,izquierda,1,2,auditory,58,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,diferente,0.6512784000001375,0,5.0,1.0,2,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,1
171,S01,22,Hombre,izquierda,1,2,auditory,59,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,1.6139937000002649,1,5.0,1.0,2,VP,VP,visual,0,0,1,1,1,1,0.0,0.0,0
172,S01,22,Hombre,izquierda,1,2,auditory,60,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4640675999999075,1,5.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
173,S01,22,Hombre,izquierda,1,2,auditory,61,VP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.7526815000001079,1,5.0,1.0,2,EXP,VP,visual,1,0,1,0,0,1,5.0,0.25,1
174,S01,22,Hombre,izquierda,1,2,auditory,62,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,1.2596786999997676,1,4.0,1.0,2,VP,EXP,visual,0,1,1,0,0,1,0.0,0.0,0
175,S01,22,Hombre,izquierda,1,2,auditory,63,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.6280808999999863,1,4.0,1.0,2,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
176,S01,22,Hombre,izquierda,1,2,auditory,65,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5247839999997268,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
177,S01,22,Hombre,izquierda,1,2,auditory,66,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.99390190000031,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
178,S01,22,Hombre,izquierda,1,2,auditory,68,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4072863999999754,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
179,S01,22,Hombre,izquierda,1,2,auditory,70,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3734439999998358,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
180,S01,22,Hombre,izquierda,1,2,auditory,71,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.6522224999998798,1,4.0,1.0,2,EXP,EXP,visual,1,1,1,1,1,1,4.0,0.2,1
181,S01,22,Hombre,izquierda,1,3,visual,1,VP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.4514181999998072,0,18.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,18.0,0.5625,0
182,S01,22,Hombre,izquierda,1,3,visual,2,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6713437999997041,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
183,S01,22,Hombre,izquierda,1,3,visual,3,EXP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,normal,0.987841899999694,0,18.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,18.0,0.5625,0
184,S01,22,Hombre,izquierda,1,3,visual,5,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3604505999996945,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,20.0,0.625,1
185,S01,22,Hombre,izquierda,1,3,visual,6,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,normal,0.4801041000000623,0,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,20.0,0.625,0
186,S01,22,Hombre,izquierda,1,3,visual,8,VP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,normal,0.8539708000002975,0,22.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,22.0,0.6875,0
187,S01,22,Hombre,izquierda,1,3,visual,9,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3880758999998761,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
188,S01,22,Hombre,izquierda,1,3,visual,10,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5732985999998164,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,22.0,0.6875,1
189,S01,22,Hombre,izquierda,1,3,visual,11,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.48371890000044,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
190,S01,22,Hombre,izquierda,1,3,visual,13,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3716997999999876,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,22.0,0.6875,1
191,S01,22,Hombre,izquierda,1,3,visual,14,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4768313999998099,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,22.0,0.6875,1
192,S01,22,Hombre,izquierda,1,3,visual,15,VP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3109555999999429,1,20.0,0.0,2,VP,EXP,auditory,0,1,1,1,1,1,20.0,0.625,1
193,S01,22,Hombre,izquierda,1,3,visual,16,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.4927830000001449,1,20.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,0.0,0.0,0
194,S01,22,Hombre,izquierda,1,3,visual,17,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4578110000002198,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
195,S01,22,Hombre,izquierda,1,3,visual,18,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.9499670999998672,1,20.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
196,S01,22,Hombre,izquierda,1,3,visual,19,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4738098999996509,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
197,S01,22,Hombre,izquierda,1,3,visual,20,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.8216965999999957,0,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,1
198,S01,22,Hombre,izquierda,1,3,visual,22,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3856881000001522,1,20.0,0.0,2,VP,EXP,auditory,0,1,1,1,1,1,0.0,0.0,0
199,S01,22,Hombre,izquierda,1,3,visual,23,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4158883999998579,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
200,S01,22,Hombre,izquierda,1,3,visual,24,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4989075999997112,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
201,S01,22,Hombre,izquierda,1,3,visual,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4522382000000107,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
202,S01,22,Hombre,izquierda,1,3,visual,26,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.4675062000001162,1,20.0,0.0,2,VP,VP,auditory,0,0,1,1,1,1,0.0,0.0,0
203,S01,22,Hombre,izquierda,1,3,visual,28,VP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.3340567000000192,1,20.0,0.0,2,VP,VP,auditory,0,0,1,1,1,1,20.0,0.625,1
204,S01,22,Hombre,izquierda,1,3,visual,29,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.8865488000001278,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
205,S01,22,Hombre,izquierda,1,3,visual,30,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4752128000000084,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
206,S01,22,Hombre,izquierda,1,3,visual,31,EXP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.3920062000001962,1,20.0,0.0,2,EXP,VP,auditory,1,0,1,1,1,1,20.0,0.625,1
207,S01,22,Hombre,izquierda,1,3,visual,32,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,1.4585680999998658,0,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,1
208,S01,22,Hombre,izquierda,1,3,visual,33,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3865384999999151,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,20.0,0.625,1
209,S01,22,Hombre,izquierda,1,3,visual,34,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3888151999999536,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,20.0,0.625,1
210,S01,22,Hombre,izquierda,1,3,visual,35,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.4111385000001064,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,18.0,0.5625,1
211,S01,22,Hombre,izquierda,1,3,visual,36,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5020567000001392,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
212,S01,22,Hombre,izquierda,1,3,visual,37,VP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3302290000001449,1,18.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,18.0,0.5625,1
213,S01,22,Hombre,izquierda,1,3,visual,38,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5573632000000543,1,18.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
214,S01,22,Hombre,izquierda,1,3,visual,39,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4378130000000055,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
215,S01,22,Hombre,izquierda,1,3,visual,40,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.323968799999875,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,18.0,0.5625,1
216,S01,22,Hombre,izquierda,1,3,visual,41,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4010892000001149,1,18.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,18.0,0.5625,1
217,S01,22,Hombre,izquierda,1,3,visual,42,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,diferente,0.4707730999998603,0,16.0,0.0,2,VP,VP,auditory,0,0,1,1,1,1,0.0,0.0,1
218,S01,22,Hombre,izquierda,1,3,visual,43,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4312371999999413,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
219,S01,22,Hombre,izquierda,1,3,visual,44,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.4104343999997581,1,16.0,0.0,2,EXP,VP,auditory,1,0,1,1,1,1,0.0,0.0,0
220,S01,22,Hombre,izquierda,1,3,visual,45,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4868862999996963,1,16.0,0.0,2,EXP,VP,auditory,1,0,1,1,1,1,0.0,0.0,0
221,S01,22,Hombre,izquierda,1,3,visual,46,VP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.4119227000001046,1,16.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,16.0,0.5,1
222,S01,22,Hombre,izquierda,1,3,visual,47,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3998172000001432,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
223,S01,22,Hombre,izquierda,1,3,visual,48,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3241342000001168,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
224,S01,22,Hombre,izquierda,1,3,visual,50,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.5010581000001366,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,16.0,0.5,1
225,S01,22,Hombre,izquierda,1,3,visual,51,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.329353600000104,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,16.0,0.5,1
226,S01,22,Hombre,izquierda,1,3,visual,53,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.4106964000002335,1,16.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
227,S01,22,Hombre,izquierda,1,3,visual,54,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5108229000002211,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
228,S01,22,Hombre,izquierda,1,3,visual,55,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6388157000001229,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
